"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 25 15:01:10 PDT 2020","Wed Mar 25 15:01:10 PDT 2020","670","","communityapgetests","","communityapgetests","validating the existance for phonenumber and review wrapper in detail screen","validating the existance for phonenumber and review wrapper in detail screen",""
"passed","Wed Mar 25 15:01:11 PDT 2020","Wed Mar 25 15:01:11 PDT 2020","494","","communityapgetests","","communityapgetests","validating the existance for  care provided in the community","validating the existance for  care provided in the community",""
"passed","Wed Mar 25 15:01:10 PDT 2020","Wed Mar 25 15:01:11 PDT 2020","477","","communityapgetests","","communityapgetests","validating the existance for Pricing module ","validating the existance for Pricing module ",""
"broken","Wed Mar 25 15:01:17 PDT 2020","Wed Mar 25 15:01:28 PDT 2020","11093","","Navigate to apfmhome","","Navigate to apfmhome","submit the homepagestep2 lead form ","submit the homepagestep2 lead form ",""
"passed","Wed Mar 25 15:01:09 PDT 2020","Wed Mar 25 15:01:20 PDT 2020","10858","","Destination Page leads","","Destination Page leads","getpricing lead ","getpricing lead ",""
"passed","Wed Mar 25 15:01:09 PDT 2020","Wed Mar 25 15:01:09 PDT 2020","162","","communityapgetests","","communityapgetests","communitypage assertions","communitypage assertions",""
"passed","Wed Mar 25 15:01:11 PDT 2020","Wed Mar 25 15:01:12 PDT 2020","410","","communityapgetests","","communityapgetests","validating the existance for community review card ","validating the existance for community review card ",""
"broken","Wed Mar 25 15:01:14 PDT 2020","Wed Mar 25 15:01:17 PDT 2020","3241","","Navigate to apfmhome","","Navigate to apfmhome","submit the  first lead form in apfmhome","submit the  first lead form in apfmhome",""
"passed","Wed Mar 25 15:01:09 PDT 2020","Wed Mar 25 15:01:14 PDT 2020","4699","","Navigate to apfmhome","","Navigate to apfmhome","assert title of apfm","assert title of apfm",""
